Paige_data_2097724,"Perdita octomaculata (Say, 1824)",35.43083,-83.4475,-83.4475,35.43083,-83.4475,35.43083
Paige_data_2098337,"Perdita octomaculata (Say, 1824)",42.79722,-73.82889,-73.82889,42.79722,-73.82889,42.79722
Paige_data_2097981,"Perdita octomaculata (Say, 1824)",43.81483,-79.97683,-79.97683,43.81483,-79.97683,43.81483
Paige_data_2097576,"Perdita octomaculata (Say, 1824)",43.46869,-71.23201,-71.23201,43.46869,-71.23201,43.46869
Paige_data_2097798,"Perdita octomaculata (Say, 1824)",44.07,-83.89,-83.89,44.07,-83.89,44.07
Dorey_data_14335571,"Perdita octomaculata (Say, 1824)",42.4195,-76.5731,-76.5731,42.4195,-76.5731,42.4195
Dorey_data_14336865,"Perdita octomaculata (Say, 1824)",40.9301,-73.4614,-73.4614,40.9301,-73.4614,40.9301
Dorey_data_17002494,"Perdita octomaculata (Say, 1824)",38.499,-75.4841,-75.4841,38.499,-75.4841,38.499
Dorey_data_9351636,"Perdita octomaculata (Say, 1824)",39.27972,-89.88167,-89.88167,39.27972,-89.88167,39.27972
Paige_data_2097724,"Perdita octomaculata (Say, 1824)",35.43083,-83.4475,-83.4475,35.43083,-83.4475,35.43083
Paige_data_2098337,"Perdita octomaculata (Say, 1824)",42.79722,-73.82889,-73.82889,42.79722,-73.82889,42.79722
Paige_data_2097724,"Perdita octomaculata (Say, 1824)",35.43083,-83.4475,-83.4475,35.43083,NA,NA
Paige_data_2097724,"Perdita octomaculata (Say, 1824)",35.43083,-83.4475,-83.4475,35.43083,-83.4475,35.43083
Paige_data_2098337,"Perdita octomaculata (Say, 1824)",42.79722,-73.82889,-73.82889,42.79722,NA,NA
Paige_data_2098337,"Perdita octomaculata (Say, 1824)",42.79722,-73.82889,-73.82889,42.79722,-73.82889,42.79722
Paige_data_2097724,"Perdita octomaculata (Say, 1824)",35.43083,-83.4475,-83.4475,35.43083,NA,NA
Paige_data_2097724,"Perdita octomaculata (Say, 1824)",35.43083,-83.4475,-83.4475,35.43083,-83.4475,35.43083
Paige_data_2098337,"Perdita octomaculata (Say, 1824)",42.79722,-73.82889,-73.82889,42.79722,NA,NA
Paige_data_2098337,"Perdita octomaculata (Say, 1824)",42.79722,-73.82889,-73.82889,42.79722,-73.82889,42.79722
Paige_data_2097724,"Perdita octomaculata (Say, 1824)",35.43083,-83.4475,-83.4475,35.43083,-83.4475,35.43083
Paige_data_2098337,"Perdita octomaculata (Say, 1824)",42.79722,-73.82889,-73.82889,42.79722,-73.82889,42.79722
